web-scraper-order,web-scraper-start-url,item
"1566201591-834","https://study.baidu.com/tiku","[题目]
马克思说：“在第一条道路上，完整的表象蒸发为抽象的规定；在第二条道路上，抽象的规定在思维行程中导致具体的再现。”这句话主要说明                                  (　　)A思维过程是两条路的过程B思维过程包括两个阶段，即从感性具体到思维抽象和从思维抽象到思维具体C要掌握抽象与具体之间的对立统一关系D从抽象上升到具体的目的是获得真理题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-788","https://study.baidu.com/tiku","[题目]
以下对归纳推理表述正确的是                                                      (　　)  ①归纳推理是按推理中个别与一般的认识关系划分的    ②归纳推理是必然推理　
③完全归纳推理是或然推理                          ④不完全归纳推理是或然推理A①②B②③C①④D②④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-899","https://study.baidu.com/tiku","[题目]
依据一般与个别的认识关系，可以把推理分为（     ）①演绎推理　②归纳推理③类比推理理④简单推理A①②④B②③④C①②③D①③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-880","https://study.baidu.com/tiku","[题目]
逆向思维是发散思维的一种重要形式，可以把逆向思维方式分为（      ）  ①结构逆向思维  ②功能逆向思维   ③状态逆向思维  ④因果逆向思维A①②③B①③④C②③④D①②③④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：A解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-882","https://study.baidu.com/tiku","[题目]
“头痛医头，脚痛医脚。”这种观点或做法  （     ）A符合辩证思维的方法B是正确的，做到具体问题具体分析C违背辩证思维方法D是错误的，违背了唯物主义观点题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-710","https://study.baidu.com/tiku","[题目]
在地球大气层的自然状态下，自由落体运动受着空气阻力因素的干扰，人们直观看到的现象是重物比轻物先落地，因此，亚里士多德作出了重物比轻物先落地的结论。人们也因此没有认清楚落体运动的规律。在伽利略时代，人们还无法用物质手段创设真空环境来从事落体实验，伽利略就依靠思维抽象，在思想上撇开空气阻力的因素，设想在纯粹状态下的落体运动，从而得出了自由落体运动定律，认为如果不计空气阻力，轻重物体的自由下落速度是相同的，即重力加速度的大小都是相同的，推翻了亚里士多德的结论1.从科学思维角度看，人们研究自由落体运动定律经历了怎样的发展阶段？1.在自由落体运动定律的发现中，伽利略是如何进行思维抽象的？题型: 材料分析题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】运用思维抽象解决实际问题。【点评】有难度。

【分析】运用思维抽象解决实际问题。【点评】有难度。

知识点：
[知识点：]
树立科学思维的观念"
"1566201591-836","https://study.baidu.com/tiku","[题目]
下列判断是假言判断的是(　　)A小丽要么病了，要么家里有事，所以今天没来上课B没有种子，就没有庄稼C人民大会堂既雄伟又壮丽D法律面前人人平等题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：B解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-756","https://study.baidu.com/tiku","[题目]
古代有个女人杀死丈夫，放火烧了房子，以便制造假象，说她丈夫是被火烧死的。男方亲属怀疑这一说法，告到官府。那个女人一口咬定她丈夫是烧死的。为了让被告人认罪，主审官就让人抬来两头猪，一只杀死，另一只没有杀。然后放在屋里用柴火烧死。被杀死的猪口鼻内没有灰，而被烧死的猪的口鼻内却有灰。根据这个道理再去验尸，死者嘴里没有找出灰来，可见，死者是死后才被烧的。经过审讯，死者之妻终于服罪。

请分析主审官在断案中先后运用了哪些种类的推理？并写出这些推理。题型: 简答题|难度: 困难|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-812","https://study.baidu.com/tiku","[题目]
观察下图前两个三角形中的数字，对A、B、C做怎样的运算，才能得到中间的数值，其中有一定的规律，即本题的规律是：三角形内中间数字等于三角形底角两个数字之和减去顶角数字的差的2倍。材料运用的思维方法是（   ）  
A形象思维B发散思维C聚合思维D辩证思维题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-826","https://study.baidu.com/tiku","[题目]
上述事实蕴涵的道理是(   )  ①人们可以认识和创造规律　②正确的思维能够指导人们在实践中实现预期的目的　 ③思维的间接性和能动性可以帮助人们利用对规律的认识改造世界　④认识世界和改造世界是人的思维能动性的表现A①②B③④C②③D①④题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-762","https://study.baidu.com/tiku","[题目]
有人认为，思维在实践中产生，在实践中发展，又反作用于实践。但只有正确的思维才能够指导人们在实践中实现预期的目的。因此，在实践中必须获得科学思维，尽量避免任何错误。这种观点是否正确？为什么？题型: 简答题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-855","https://study.baidu.com/tiku","[题目]
“革命是历史的火车头”，把这句话作为革命的定义所犯的逻辑错误是（     ）。A定义过宽B循环定义C定义过窄D以比喻代定义题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：D解析：知识点：
[知识点：]
树立科学思维的观念"
"1566201591-774","https://study.baidu.com/tiku","[题目]
面对转基因产品的问世，有人庆幸科学给人类带来福音，也有人担心它将给人类带来不良影响。日本甚至宣布禁止进口美国的转基因大豆产品。这表明(　　)A人的思维都是正确的B思维能够正确地指导人们的行为C思维结果有待于实践的检验D科学思维无需实践检验题型: 单选题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：C解析：知识点：
[知识点：]
结合实践，善于创新"
"1566201591-693","https://study.baidu.com/tiku","[题目]
正是通过直觉思维使阿基米德在坐下浴盆的瞬间突然领悟到(顿悟)：浴盆中水面升高的体积很可能等于身体浸入水中部分的体积。“水面升高部分的体积”和“身体浸入水中部分的体积”这两件事，从表面上看互不相干，但是阿基米德通过整体把握与直观透视方法，却在瞬间发现了二者之间的内在联系(或称“内隐关系”)——体积相等。牛顿从苹果落地而发现“万有引力定律”也与直觉思维分不开：“苹果落地”和“月亮绕地球旋转”，在一般人看来，这是风马牛不相及的两件事，但是牛顿却从中领悟到苹果之所以掉到地上而不朝天上飞，和月亮始终绕着地球转而没有脱离地球和太阳系飞向宇宙深处，都是由于有地心引力作用，即看到了两个表面互不相关的事实之间的内在联系(内隐关系)，这就是一种高度发展的直觉思维能力。要想能看出一般人所看不到的内隐关系，就要依靠这种能力。1.这里的“直觉思维”指的是什么？1.从“直觉思维”到“形成灵感或顿悟”体现了科学思维的什么道理？题型: 材料分析题|难度: 一般|使用次数: 0|纠错复制收藏到空间加入选题篮查看答案解析答案：解析：【分析】把握直觉思维的基础知识。【点评】难度适中。

【分析】把握直觉思维的基础知识。【点评】难度适中。

知识点：
[知识点：]
树立科学思维的观念"
